CurrencyCode,Name,ModifiedDate
"AED","Emirati Dirham",2008-04-30 00:00:00.0000000
"AFA","Afghani",2008-04-30 00:00:00.0000000
"ALL","Lek",2008-04-30 00:00:00.0000000
"AMD","Armenian Dram",2008-04-30 00:00:00.0000000
"ANG","Netherlands Antillian Guilder",2008-04-30 00:00:00.0000000
"AOA","Kwanza",2008-04-30 00:00:00.0000000
"ARS","Argentine Peso",2008-04-30 00:00:00.0000000
"ATS","Shilling",2008-04-30 00:00:00.0000000
"AUD","Australian Dollar",2008-04-30 00:00:00.0000000
"AWG","Aruban Guilder",2008-04-30 00:00:00.0000000
"AZM","Azerbaijanian Manat",2008-04-30 00:00:00.0000000
"BBD","Barbados Dollar",2008-04-30 00:00:00.0000000
"BDT","Taka",2008-04-30 00:00:00.0000000
"BEF","Belgian Franc",2008-04-30 00:00:00.0000000
"BGN","Bulgarian Lev",2008-04-30 00:00:00.0000000
"BHD","Bahraini Dinar",2008-04-30 00:00:00.0000000
"BND","Brunei Dollar",2008-04-30 00:00:00.0000000
"BOB","Boliviano",2008-04-30 00:00:00.0000000
"BRL","Brazilian Real",2008-04-30 00:00:00.0000000
"BSD","Bahamian Dollar",2008-04-30 00:00:00.0000000
"BTN","Ngultrum",2008-04-30 00:00:00.0000000
"CAD","Canadian Dollar",2008-04-30 00:00:00.0000000
"CHF","Swiss Franc",2008-04-30 00:00:00.0000000
"CLP","Chilean Peso",2008-04-30 00:00:00.0000000
"CNY","Yuan Renminbi",2008-04-30 00:00:00.0000000
"COP","Colombian Peso",2008-04-30 00:00:00.0000000
"CRC","Costa Rican Colon",2008-04-30 00:00:00.0000000
"CYP","Cyprus Pound",2008-04-30 00:00:00.0000000
"CZK","Czech Koruna",2008-04-30 00:00:00.0000000
"DEM","Deutsche Mark",2008-04-30 00:00:00.0000000
"DKK","Danish Krone",2008-04-30 00:00:00.0000000
"DOP","Dominican Peso",2008-04-30 00:00:00.0000000
"DZD","Algerian Dinar",2008-04-30 00:00:00.0000000
"EEK","Kroon",2008-04-30 00:00:00.0000000
"EGP","Egyptian Pound",2008-04-30 00:00:00.0000000
"ESP","Spanish Peseta",2008-04-30 00:00:00.0000000
"EUR","EURO",2008-04-30 00:00:00.0000000
"FIM","Markka",2008-04-30 00:00:00.0000000
"FJD","Fiji Dollar",2008-04-30 00:00:00.0000000
"FRF","French Franc",2008-04-30 00:00:00.0000000
"GBP","United Kingdom Pound",2008-04-30 00:00:00.0000000
"GHC","Cedi",2008-04-30 00:00:00.0000000
"GRD","Drachma",2008-04-30 00:00:00.0000000
"GTQ","Quetzal",2008-04-30 00:00:00.0000000
"HKD","Hong Kong Dollar",2008-04-30 00:00:00.0000000
"HRK","Croatian Kuna",2008-04-30 00:00:00.0000000
"HUF","Forint",2008-04-30 00:00:00.0000000
"IDR","Rupiah",2008-04-30 00:00:00.0000000
"IEP","Irish Pound",2008-04-30 00:00:00.0000000
"ILS","New Israeli Shekel",2008-04-30 00:00:00.0000000
"INR","Indian Rupee",2008-04-30 00:00:00.0000000
"ISK","Iceland Krona",2008-04-30 00:00:00.0000000
"ITL","Italian Lira",2008-04-30 00:00:00.0000000
"JMD","Jamaican Dollar",2008-04-30 00:00:00.0000000
"JOD","Jordanian Dinar",2008-04-30 00:00:00.0000000
"JPY","Yen",2008-04-30 00:00:00.0000000
"KES","Kenyan Shilling",2008-04-30 00:00:00.0000000
"KRW","Won",2008-04-30 00:00:00.0000000
"KWD","Kuwaiti Dinar",2008-04-30 00:00:00.0000000
"LBP","Lebanese Pound",2008-04-30 00:00:00.0000000
"LKR","Sri Lankan Rupee",2008-04-30 00:00:00.0000000
"LTL","Lithuanian Litas",2008-04-30 00:00:00.0000000
"LVL","Latvian Lats",2008-04-30 00:00:00.0000000
"MAD","Moroccan Dirham",2008-04-30 00:00:00.0000000
"MTL","Maltese Lira",2008-04-30 00:00:00.0000000
"MUR","Mauritius Rupee",2008-04-30 00:00:00.0000000
"MVR","Rufiyaa",2008-04-30 00:00:00.0000000
"MXN","Mexican Peso",2008-04-30 00:00:00.0000000
"MYR","Malaysian Ringgit",2008-04-30 00:00:00.0000000
"NAD","Namibia Dollar",2008-04-30 00:00:00.0000000
"NGN","Naira",2008-04-30 00:00:00.0000000
"NLG","Netherlands Guilder",2008-04-30 00:00:00.0000000
"NOK","Norwegian Krone",2008-04-30 00:00:00.0000000
"NPR","Nepalese Rupee",2008-04-30 00:00:00.0000000
"NZD","New Zealand Dollar",2008-04-30 00:00:00.0000000
"OMR","Omani Rial",2008-04-30 00:00:00.0000000
"PAB","Balboa",2008-04-30 00:00:00.0000000
"PEN","Nuevo Sol",2008-04-30 00:00:00.0000000
"PHP","Philippine Peso",2008-04-30 00:00:00.0000000
"PKR","Pakistan Rupee",2008-04-30 00:00:00.0000000
"PLN","Zloty",2008-04-30 00:00:00.0000000
"PLZ","Polish Zloty(old)",2008-04-30 00:00:00.0000000
"PTE","Portuguese Escudo",2008-04-30 00:00:00.0000000
"PYG","Guarani",2008-04-30 00:00:00.0000000
"ROL","Leu",2008-04-30 00:00:00.0000000
"RUB","Russian Ruble",2008-04-30 00:00:00.0000000
"RUR","Russian Ruble(old)",2008-04-30 00:00:00.0000000
"SAR","Saudi Riyal",2008-04-30 00:00:00.0000000
"SEK","Swedish Krona",2008-04-30 00:00:00.0000000
"SGD","Singapore Dollar",2008-04-30 00:00:00.0000000
"SIT","Tolar",2008-04-30 00:00:00.0000000
"SKK","Slovak Koruna",2008-04-30 00:00:00.0000000
"SVC","El Salvador Colon",2008-04-30 00:00:00.0000000
"THB","Baht",2008-04-30 00:00:00.0000000
"TND","Tunisian Dinar",2008-04-30 00:00:00.0000000
"TRL","Turkish Lira",2008-04-30 00:00:00.0000000
"TTD","Trinidad and Tobago Dollar",2008-04-30 00:00:00.0000000
"TWD","New Taiwan Dollar",2008-04-30 00:00:00.0000000
"USD","US Dollar",2008-04-30 00:00:00.0000000
"UYU","Uruguayan Peso",2008-04-30 00:00:00.0000000
"VEB","Bolivar",2008-04-30 00:00:00.0000000
"VND","Dong",2008-04-30 00:00:00.0000000
"XOF","CFA Franc BCEAO",2008-04-30 00:00:00.0000000
"ZAR","Rand",2008-04-30 00:00:00.0000000
"ZWD","Zimbabwe Dollar",2008-04-30 00:00:00.0000000
