CountryRegionCode,CurrencyCode,ModifiedDate
"AE","AED",2014-02-08 10:17:21.5100000
"AR","ARS",2014-02-08 10:17:21.5100000
"AT","ATS",2014-02-08 10:17:21.5100000
"AT","EUR",2008-04-30 00:00:00.0000000
"AU","AUD",2014-02-08 10:17:21.5100000
"BB","BBD",2014-02-08 10:17:21.5100000
"BD","BDT",2014-02-08 10:17:21.5100000
"BE","BEF",2014-02-08 10:17:21.5100000
"BE","EUR",2008-04-30 00:00:00.0000000
"BG","BGN",2014-02-08 10:17:21.5100000
"BH","BHD",2014-02-08 10:17:21.5100000
"BN","BND",2014-02-08 10:17:21.5100000
"BO","BOB",2014-02-08 10:17:21.5100000
"BR","BRL",2014-02-08 10:17:21.5100000
"BS","BSD",2014-02-08 10:17:21.5100000
"BT","BTN",2014-02-08 10:17:21.5100000
"CA","CAD",2014-02-08 10:17:21.5100000
"CH","CHF",2014-02-08 10:17:21.5100000
"CL","CLP",2014-02-08 10:17:21.5100000
"CN","CNY",2014-02-08 10:17:21.5100000
"CO","COP",2014-02-08 10:17:21.5100000
"CR","CRC",2014-02-08 10:17:21.5100000
"CY","CYP",2014-02-08 10:17:21.5100000
"CZ","CZK",2014-02-08 10:17:21.5100000
"DE","DEM",2014-02-08 10:17:21.5100000
"DE","EUR",2014-02-08 10:17:21.5100000
"DK","DKK",2014-02-08 10:17:21.5100000
"DO","DOP",2014-02-08 10:17:21.5100000
"DZ","DZD",2014-02-08 10:17:21.5100000
"EC","USD",2014-02-08 10:17:21.5100000
"EE","EEK",2014-02-08 10:17:21.5100000
"EG","EGP",2014-02-08 10:17:21.5100000
"ES","ESP",2014-02-08 10:17:21.5100000
"ES","EUR",2008-04-30 00:00:00.0000000
"FI","EUR",2008-04-30 00:00:00.0000000
"FI","FIM",2014-02-08 10:17:21.5100000
"FJ","FJD",2014-02-08 10:17:21.5100000
"FR","EUR",2014-02-08 10:17:21.5100000
"FR","FRF",2014-02-08 10:17:21.5100000
"GB","GBP",2014-02-08 10:17:21.5100000
"GH","GHC",2014-02-08 10:17:21.5100000
"GR","EUR",2008-04-30 00:00:00.0000000
"GR","GRD",2014-02-08 10:17:21.5100000
"GT","GTQ",2014-02-08 10:17:21.5100000
"HK","HKD",2014-02-08 10:17:21.5100000
"HR","HRK",2014-02-08 10:17:21.5100000
"HU","HUF",2014-02-08 10:17:21.5100000
"ID","IDR",2014-02-08 10:17:21.5100000
"IE","EUR",2008-04-30 00:00:00.0000000
"IE","IEP",2014-02-08 10:17:21.5100000
"IL","ILS",2014-02-08 10:17:21.5100000
"IN","INR",2014-02-08 10:17:21.5100000
"IS","ISK",2014-02-08 10:17:21.5100000
"IT","EUR",2008-04-30 00:00:00.0000000
"IT","ITL",2014-02-08 10:17:21.5100000
"JM","JMD",2014-02-08 10:17:21.5100000
"JO","JOD",2014-02-08 10:17:21.5100000
"JP","JPY",2014-02-08 10:17:21.5100000
"KE","KES",2014-02-08 10:17:21.5100000
"KR","KRW",2014-02-08 10:17:21.5100000
"KW","KWD",2014-02-08 10:17:21.5100000
"LB","LBP",2014-02-08 10:17:21.5100000
"LK","LKR",2014-02-08 10:17:21.5100000
"LT","LTL",2014-02-08 10:17:21.5100000
"LU","EUR",2008-04-30 00:00:00.0000000
"LV","LVL",2014-02-08 10:17:21.5100000
"MA","MAD",2014-02-08 10:17:21.5100000
"MT","MTL",2014-02-08 10:17:21.5100000
"MU","MUR",2014-02-08 10:17:21.5100000
"MV","MVR",2014-02-08 10:17:21.5100000
"MX","MXN",2014-02-08 10:17:21.5100000
"MY","MYR",2014-02-08 10:17:21.5100000
"NA","NAD",2014-02-08 10:17:21.5100000
"NG","NGN",2014-02-08 10:17:21.5100000
"NL","EUR",2008-04-30 00:00:00.0000000
"NL","NLG",2014-02-08 10:17:21.5100000
"NO","NOK",2014-02-08 10:17:21.5100000
"NP","NPR",2014-02-08 10:17:21.5100000
"NZ","NZD",2014-02-08 10:17:21.5100000
"OM","OMR",2014-02-08 10:17:21.5100000
"PA","PAB",2014-02-08 10:17:21.5100000
"PE","PEN",2014-02-08 10:17:21.5100000
"PH","PHP",2014-02-08 10:17:21.5100000
"PK","PKR",2014-02-08 10:17:21.5100000
"PL","PLN",2014-02-08 10:17:21.5100000
"PL","PLZ",2014-02-08 10:17:21.5100000
"PT","EUR",2008-04-30 00:00:00.0000000
"PT","PTE",2014-02-08 10:17:21.5100000
"PY","PYG",2014-02-08 10:17:21.5100000
"RO","ROL",2014-02-08 10:17:21.5100000
"RU","RUB",2014-02-08 10:17:21.5100000
"RU","RUR",2014-02-08 10:17:21.5100000
"SA","SAR",2014-02-08 10:17:21.5100000
"SE","SEK",2014-02-08 10:17:21.5100000
"SG","SGD",2014-02-08 10:17:21.5100000
"SI","SIT",2014-02-08 10:17:21.5100000
"SK","SKK",2014-02-08 10:17:21.5100000
"SV","SVC",2014-02-08 10:17:21.5100000
"TH","THB",2014-02-08 10:17:21.5100000
"TN","TND",2014-02-08 10:17:21.5100000
"TR","TRL",2014-02-08 10:17:21.5100000
"TT","TTD",2014-02-08 10:17:21.5100000
"TW","TWD",2014-02-08 10:17:21.5100000
"US","USD",2014-02-08 10:17:21.5100000
"UY","UYU",2014-02-08 10:17:21.5100000
"VE","VEB",2014-02-08 10:17:21.5100000
"VN","VND",2014-02-08 10:17:21.5100000
"ZA","ZAR",2014-02-08 10:17:21.5100000
"ZW","ZWD",2014-02-08 10:17:21.5100000
